State,Site,Rating,Date,Year,Season,Obs,Rep,Treatment,Fungicide,Foci,meanLW,meanST,meanSM,meanRH,meanAT,meanRF,maxLW,maxST,maxSM,maxRH,maxAT,maxRF,minST,minSM,minRH,minAT,DayOfYear
OK,STILL,8,50609,2009,Spring,601,6,CHECK,0,4.0,6.23,16.78,19.79,88.59,31.44,0.0,11.62,18.49,21.4,99.2,18.66,0.02,15.39,18.82,69.5,11.5,126
OK,STILL,9,50709,2009,Spring,102,1,CHECK,0,16.0,6.46,17.5,20.01,88.49,31.38,0.0,11.54,19.58,21.78,99.62,21.46,0.01,15.86,18.94,66.94,12.0,127
OK,STILL,9,50709,2009,Spring,202,2,CHECK,0,2.0,6.46,17.5,20.01,88.49,31.38,0.0,11.54,19.58,21.78,99.62,21.46,0.01,15.86,18.94,66.94,12.0,127
OK,STILL,9,50709,2009,Spring,301,3,CHECK,0,11.0,6.46,17.5,20.01,88.49,31.38,0.0,11.54,19.58,21.78,99.62,21.46,0.01,15.86,18.94,66.94,12.0,127
OK,STILL,9,50709,2009,Spring,402,4,CHECK,0,12.0,6.46,17.5,20.01,88.49,31.38,0.0,11.54,19.58,21.78,99.62,21.46,0.01,15.86,18.94,66.94,12.0,127
OK,STILL,9,50709,2009,Spring,502,5,CHECK,0,4.0,6.46,17.5,20.01,88.49,31.38,0.0,11.54,19.58,21.78,99.62,21.46,0.01,15.86,18.94,66.94,12.0,127
OK,STILL,9,50709,2009,Spring,601,6,CHECK,0,8.0,6.46,17.5,20.01,88.49,31.38,0.0,11.54,19.58,21.78,99.62,21.46,0.01,15.86,18.94,66.94,12.0,127
OK,STILL,10,50809,2009,Spring,102,1,CHECK,0,2.0,5.55,18.58,20.24,86.64,30.35,0.0,10.66,20.8,21.92,98.36,23.27,0.01,16.89,19.24,66.48,13.87,128
OK,STILL,10,50809,2009,Spring,202,2,CHECK,0,5.0,5.55,18.58,20.24,86.64,30.35,0.0,10.66,20.8,21.92,98.36,23.27,0.01,16.89,19.24,66.48,13.87,128
OK,STILL,10,50809,2009,Spring,301,3,CHECK,0,8.0,5.55,18.58,20.24,86.64,30.35,0.0,10.66,20.8,21.92,98.36,23.27,0.01,16.89,19.24,66.48,13.87,128
OK,STILL,10,50809,2009,Spring,402,4,CHECK,0,4.0,5.55,18.58,20.24,86.64,30.35,0.0,10.66,20.8,21.92,98.36,23.27,0.01,16.89,19.24,66.48,13.87,128
OK,STILL,10,50809,2009,Spring,502,5,CHECK,0,1.0,5.55,18.58,20.24,86.64,30.35,0.0,10.66,20.8,21.92,98.36,23.27,0.01,16.89,19.24,66.48,13.87,128
OK,STILL,10,50809,2009,Spring,601,6,CHECK,0,2.0,5.55,18.58,20.24,86.64,30.35,0.0,10.66,20.8,21.92,98.36,23.27,0.01,16.89,19.24,66.48,13.87,128
OK,STILL,11,50909,2009,Spring,102,1,CHECK,0,7.0,4.36,19.41,20.48,79.49,26.38,0.0,9.72,21.71,21.98,92.7,24.1,0.01,17.77,19.44,61.54,14.93,129
OK,STILL,11,50909,2009,Spring,202,2,CHECK,0,6.0,4.36,19.41,20.48,79.49,26.38,0.0,9.72,21.71,21.98,92.7,24.1,0.01,17.77,19.44,61.54,14.93,129
OK,STILL,11,50909,2009,Spring,301,3,CHECK,0,11.0,4.36,19.41,20.48,79.49,26.38,0.0,9.72,21.71,21.98,92.7,24.1,0.01,17.77,19.44,61.54,14.93,129
OK,STILL,11,50909,2009,Spring,402,4,CHECK,0,9.0,4.36,19.41,20.48,79.49,26.38,0.0,9.72,21.71,21.98,92.7,24.1,0.01,17.77,19.44,61.54,14.93,129
OK,STILL,11,50909,2009,Spring,502,5,CHECK,0,3.0,4.36,19.41,20.48,79.49,26.38,0.0,9.72,21.71,21.98,92.7,24.1,0.01,17.77,19.44,61.54,14.93,129
OK,STILL,11,50909,2009,Spring,601,6,CHECK,0,5.0,4.36,19.41,20.48,79.49,26.38,0.0,9.72,21.71,21.98,92.7,24.1,0.01,17.77,19.44,61.54,14.93,129
OK,STILL,12,51009,2009,Spring,102,1,CHECK,0,4.0,2.44,20.0,21.26,75.26,24.03,0.0,9.36,22.37,22.88,91.0,24.56,0.01,18.3,20.1,56.26,15.14,130
OK,STILL,12,51009,2009,Spring,202,2,CHECK,0,1.0,2.44,20.0,21.26,75.26,24.03,0.0,9.36,22.37,22.88,91.0,24.56,0.01,18.3,20.1,56.26,15.14,130
OK,STILL,12,51009,2009,Spring,301,3,CHECK,0,8.0,2.44,20.0,21.26,75.26,24.03,0.0,9.36,22.37,22.88,91.0,24.56,0.01,18.3,20.1,56.26,15.14,130
OK,STILL,12,51009,2009,Spring,402,4,CHECK,0,2.0,2.44,20.0,21.26,75.26,24.03,0.0,9.36,22.37,22.88,91.0,24.56,0.01,18.3,20.1,56.26,15.14,130
OK,STILL,12,51009,2009,Spring,502,5,CHECK,0,0.0,2.44,20.0,21.26,75.26,24.03,0.0,9.36,22.37,22.88,91.0,24.56,0.01,18.3,20.1,56.26,15.14,130
OK,STILL,12,51009,2009,Spring,601,6,CHECK,0,2.0,2.44,20.0,21.26,75.26,24.03,0.0,9.36,22.37,22.88,91.0,24.56,0.01,18.3,20.1,56.26,15.14,130
OK,STILL,13,51109,2009,Spring,102,1,CHECK,0,7.0,1.67,20.12,22.23,73.6,23.11,0.0,9.1,22.31,23.9,90.26,23.34,0.01,18.44,21.12,56.08,14.46,131
OK,STILL,13,51109,2009,Spring,202,2,CHECK,0,2.0,1.67,20.12,22.23,73.6,23.11,0.0,9.1,22.31,23.9,90.26,23.34,0.01,18.44,21.12,56.08,14.46,131
OK,STILL,13,51109,2009,Spring,301,3,CHECK,0,1.0,1.67,20.12,22.23,73.6,23.11,0.0,9.1,22.31,23.9,90.26,23.34,0.01,18.44,21.12,56.08,14.46,131
OK,STILL,13,51109,2009,Spring,402,4,CHECK,0,4.0,1.67,20.12,22.23,73.6,23.11,0.0,9.1,22.31,23.9,90.26,23.34,0.01,18.44,21.12,56.08,14.46,131
OK,STILL,13,51109,2009,Spring,502,5,CHECK,0,8.0,1.67,20.12,22.23,73.6,23.11,0.0,9.1,22.31,23.9,90.26,23.34,0.01,18.44,21.12,56.08,14.46,131
OK,STILL,13,51109,2009,Spring,601,6,CHECK,0,1.0,1.67,20.12,22.23,73.6,23.11,0.0,9.1,22.31,23.9,90.26,23.34,0.01,18.44,21.12,56.08,14.46,131
OK,STILL,14,51209,2009,Spring,102,1,CHECK,0,14.0,1.08,19.9,23.35,74.83,23.79,0.0,8.92,21.73,24.98,89.5,21.49,0.02,18.62,21.82,60.68,14.81,132
OK,STILL,14,51209,2009,Spring,202,2,CHECK,0,5.0,1.08,19.9,23.35,74.83,23.79,0.0,8.92,21.73,24.98,89.5,21.49,0.02,18.62,21.82,60.68,14.81,132
OK,STILL,14,51209,2009,Spring,301,3,CHECK,0,5.0,1.08,19.9,23.35,74.83,23.79,0.0,8.92,21.73,24.98,89.5,21.49,0.02,18.62,21.82,60.68,14.81,132
OK,STILL,14,51209,2009,Spring,402,4,CHECK,0,19.0,1.08,19.9,23.35,74.83,23.79,0.0,8.92,21.73,24.98,89.5,21.49,0.02,18.62,21.82,60.68,14.81,132
OK,STILL,14,51209,2009,Spring,502,5,CHECK,0,11.0,1.08,19.9,23.35,74.83,23.79,0.0,8.92,21.73,24.98,89.5,21.49,0.02,18.62,21.82,60.68,14.81,132
OK,STILL,14,51209,2009,Spring,601,6,CHECK,0,7.0,1.08,19.9,23.35,74.83,23.79,0.0,8.92,21.73,24.98,89.5,21.49,0.02,18.62,21.82,60.68,14.81,132
OK,STILL,15,51309,2009,Spring,102,1,CHECK,0,12.0,1.13,19.69,23.91,72.45,22.47,0.0,9.28,21.77,25.78,89.02,22.5,0.02,18.2,21.5,55.94,14.48,133
OK,STILL,15,51309,2009,Spring,202,2,CHECK,0,7.0,1.13,19.69,23.91,72.45,22.47,0.0,9.28,21.77,25.78,89.02,22.5,0.02,18.2,21.5,55.94,14.48,133
OK,STILL,15,51309,2009,Spring,301,3,CHECK,0,5.0,1.13,19.69,23.91,72.45,22.47,0.0,9.28,21.77,25.78,89.02,22.5,0.02,18.2,21.5,55.94,14.48,133
OK,STILL,15,51309,2009,Spring,402,4,CHECK,0,3.0,1.13,19.69,23.91,72.45,22.47,0.0,9.28,21.77,25.78,89.02,22.5,0.02,18.2,21.5,55.94,14.48,133
OK,STILL,15,51309,2009,Spring,502,5,CHECK,0,16.0,1.13,19.69,23.91,72.45,22.47,0.0,9.28,21.77,25.78,89.02,22.5,0.02,18.2,21.5,55.94,14.48,133
OK,STILL,15,51309,2009,Spring,601,6,CHECK,0,5.0,1.13,19.69,23.91,72.45,22.47,0.0,9.28,21.77,25.78,89.02,22.5,0.02,18.2,21.5,55.94,14.48,133
OK,STILL,16,51409,2009,Spring,102,1,CHECK,0,3.0,1.33,19.73,23.93,76.58,24.77,0.0,9.96,21.8,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.4,134
OK,STILL,16,51409,2009,Spring,202,2,CHECK,0,4.0,1.33,19.73,23.93,76.58,24.77,0.0,9.96,21.8,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.4,134
OK,STILL,16,51409,2009,Spring,301,3,CHECK,0,11.0,1.33,19.73,23.93,76.58,24.77,0.0,9.96,21.8,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.4,134
OK,STILL,16,51409,2009,Spring,402,4,CHECK,0,3.0,1.33,19.73,23.93,76.58,24.77,0.0,9.96,21.8,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.4,134
OK,STILL,16,51409,2009,Spring,502,5,CHECK,0,0.0,1.33,19.73,23.93,76.58,24.77,0.0,9.96,21.8,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.4,134
OK,STILL,16,51409,2009,Spring,601,6,CHECK,0,8.0,1.33,19.73,23.93,76.58,24.77,0.0,9.96,21.8,25.78,93.24,22.87,0.02,18.16,21.48,57.76,14.4,134
OK,STILL,17,51509,2009,Spring,102,1,CHECK,0,3.0,1.34,20.38,23.64,75.96,24.42,0.0,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.0,15.32,135
OK,STILL,17,51509,2009,Spring,202,2,CHECK,0,5.0,1.34,20.38,23.64,75.96,24.42,0.0,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.0,15.32,135
OK,STILL,17,51509,2009,Spring,301,3,CHECK,0,1.0,1.34,20.38,23.64,75.96,24.42,0.0,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.0,15.32,135
OK,STILL,17,51509,2009,Spring,402,4,CHECK,0,0.0,1.34,20.38,23.64,75.96,24.42,0.0,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.0,15.32,135
OK,STILL,17,51509,2009,Spring,502,5,CHECK,0,2.0,1.34,20.38,23.64,75.96,24.42,0.0,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.0,15.32,135
OK,STILL,17,51509,2009,Spring,601,6,CHECK,0,3.0,1.34,20.38,23.64,75.96,24.42,0.0,10.18,22.83,25.28,94.02,25.14,0.02,18.61,21.02,54.0,15.32,135
OK,STILL,18,51609,2009,Spring,102,1,CHECK,0,4.0,1.51,20.95,23.02,73.54,23.08,0.0,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.5,136
OK,STILL,18,51609,2009,Spring,202,2,CHECK,0,5.0,1.51,20.95,23.02,73.54,23.08,0.0,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.5,136
OK,STILL,18,51609,2009,Spring,301,3,CHECK,0,4.0,1.51,20.95,23.02,73.54,23.08,0.0,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.5,136
OK,STILL,18,51609,2009,Spring,402,4,CHECK,0,10.0,1.51,20.95,23.02,73.54,23.08,0.0,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.5,136
OK,STILL,18,51609,2009,Spring,502,5,CHECK,0,14.0,1.51,20.95,23.02,73.54,23.08,0.0,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.5,136
OK,STILL,18,51609,2009,Spring,601,6,CHECK,0,0.0,1.51,20.95,23.02,73.54,23.08,0.0,10.42,23.13,24.48,94.28,25.03,0.02,19.34,20.36,49.02,15.5,136
OK,STILL,19,51709,2009,Spring,102,1,CHECK,0,8.0,1.88,21.32,22.14,66.58,19.21,0.0,10.8,24.06,23.5,94.82,25.78,0.02,19.18,19.84,35.2,14.07,137
OK,STILL,19,51709,2009,Spring,202,2,CHECK,0,8.0,1.88,21.32,22.14,66.58,19.21,0.0,10.8,24.06,23.5,94.82,25.78,0.02,19.18,19.84,35.2,14.07,137
OK,STILL,19,51709,2009,Spring,301,3,CHECK,0,5.0,1.88,21.32,22.14,66.58,19.21,0.0,10.8,24.06,23.5,94.82,25.78,0.02,19.18,19.84,35.2,14.07,137
OK,STILL,19,51709,2009,Spring,402,4,CHECK,0,0.0,1.88,21.32,22.14,66.58,19.21,0.0,10.8,24.06,23.5,94.82,25.78,0.02,19.18,19.84,35.2,14.07,137
OK,STILL,19,51709,2009,Spring,502,5,CHECK,0,1.0,1.88,21.32,22.14,66.58,19.21,0.0,10.8,24.06,23.5,94.82,25.78,0.02,19.18,19.84,35.2,14.07,137
OK,STILL,19,51709,2009,Spring,601,6,CHECK,0,4.0,1.88,21.32,22.14,66.58,19.21,0.0,10.8,24.06,23.5,94.82,25.78,0.02,19.18,19.84,35.2,14.07,137
OK,STILL,20,51809,2009,Spring,102,1,CHECK,0,0.0,2.51,21.29,21.98,66.0,18.89,0.0,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.2,34.24,11.77,138
OK,STILL,20,51809,2009,Spring,202,2,CHECK,0,0.0,2.51,21.29,21.98,66.0,18.89,0.0,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.2,34.24,11.77,138
OK,STILL,20,51809,2009,Spring,301,3,CHECK,0,0.0,2.51,21.29,21.98,66.0,18.89,0.0,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.2,34.24,11.77,138
OK,STILL,20,51809,2009,Spring,402,4,CHECK,0,2.0,2.51,21.29,21.98,66.0,18.89,0.0,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.2,34.24,11.77,138
OK,STILL,20,51809,2009,Spring,502,5,CHECK,0,1.0,2.51,21.29,21.98,66.0,18.89,0.0,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.2,34.24,11.77,138
OK,STILL,20,51809,2009,Spring,601,6,CHECK,0,0.0,2.51,21.29,21.98,66.0,18.89,0.0,11.24,23.99,23.32,96.72,24.61,0.01,19.06,20.2,34.24,11.77,138
OK,STILL,21,51909,2009,Spring,102,1,CHECK,0,0.0,2.8,21.37,22.46,63.47,17.49,0.0,11.66,24.39,24.28,97.68,25.41,0.0,18.91,20.32,30.84,10.84,139
OK,STILL,21,51909,2009,Spring,202,2,CHECK,0,0.0,2.8,21.37,22.46,63.47,17.49,0.0,11.66,24.39,24.28,97.68,25.41,0.0,18.91,20.32,30.84,10.84,139
OK,STILL,21,51909,2009,Spring,301,3,CHECK,0,1.0,2.8,21.37,22.46,63.47,17.49,0.0,11.66,24.39,24.28,97.68,25.41,0.0,18.91,20.32,30.84,10.84,139
OK,STILL,21,51909,2009,Spring,402,4,CHECK,0,1.0,2.8,21.37,22.46,63.47,17.49,0.0,11.66,24.39,24.28,97.68,25.41,0.0,18.91,20.32,30.84,10.84,139
OK,STILL,21,51909,2009,Spring,502,5,CHECK,0,0.0,2.8,21.37,22.46,63.47,17.49,0.0,11.66,24.39,24.28,97.68,25.41,0.0,18.91,20.32,30.84,10.84,139
OK,STILL,21,51909,2009,Spring,601,6,CHECK,0,0.0,2.8,21.37,22.46,63.47,17.49,0.0,11.66,24.39,24.28,97.68,25.41,0.0,18.91,20.32,30.84,10.84,139
OK,STILL,22,52009,2009,Spring,102,1,CHECK,0,0.0,3.37,21.21,23.63,60.67,15.93,0.0,11.84,24.26,26.0,98.16,24.87,0.0,18.61,20.96,26.88,9.58,140
OK,STILL,22,52009,2009,Spring,202,2,CHECK,0,0.0,3.37,21.21,23.63,60.67,15.93,0.0,11.84,24.26,26.0,98.16,24.87,0.0,18.61,20.96,26.88,9.58,140
OK,STILL,22,52009,2009,Spring,301,3,CHECK,0,0.0,3.37,21.21,23.63,60.67,15.93,0.0,11.84,24.26,26.0,98.16,24.87,0.0,18.61,20.96,26.88,9.58,140
OK,STILL,22,52009,2009,Spring,402,4,CHECK,0,0.0,3.37,21.21,23.63,60.67,15.93,0.0,11.84,24.26,26.0,98.16,24.87,0.0,18.61,20.96,26.88,9.58,140
OK,STILL,22,52009,2009,Spring,502,5,CHECK,0,0.0,3.37,21.21,23.63,60.67,15.93,0.0,11.84,24.26,26.0,98.16,24.87,0.0,18.61,20.96,26.88,9.58,140
OK,STILL,22,52009,2009,Spring,601,6,CHECK,0,0.0,3.37,21.21,23.63,60.67,15.93,0.0,11.84,24.26,26.0,98.16,24.87,0.0,18.61,20.96,26.88,9.58,140
OK,STILL,23,52109,2009,Spring,102,1,CHECK,0,0.0,3.4,21.24,25.89,59.86,15.48,0.0,12.1,24.6,28.94,98.22,26.49,0.0,18.32,22.56,26.78,9.47,141
OK,STILL,23,52109,2009,Spring,202,2,CHECK,0,0.0,3.4,21.24,25.89,59.86,15.48,0.0,12.1,24.6,28.94,98.22,26.49,0.0,18.32,22.56,26.78,9.47,141
OK,STILL,23,52109,2009,Spring,301,3,CHECK,0,0.0,3.4,21.24,25.89,59.86,15.48,0.0,12.1,24.6,28.94,98.22,26.49,0.0,18.32,22.56,26.78,9.47,141
OK,STILL,23,52109,2009,Spring,402,4,CHECK,0,0.0,3.4,21.24,25.89,59.86,15.48,0.0,12.1,24.6,28.94,98.22,26.49,0.0,18.32,22.56,26.78,9.47,141
OK,STILL,23,52109,2009,Spring,502,5,CHECK,0,0.0,3.4,21.24,25.89,59.86,15.48,0.0,12.1,24.6,28.94,98.22,26.49,0.0,18.32,22.56,26.78,9.47,141
OK,STILL,23,52109,2009,Spring,601,6,CHECK,0,0.0,3.4,21.24,25.89,59.86,15.48,0.0,12.1,24.6,28.94,98.22,26.49,0.0,18.32,22.56,26.78,9.47,141
OK,STILL,24,52209,2009,Spring,102,1,CHECK,0,0.0,3.99,21.69,29.36,62.2,16.78,0.0,12.44,24.9,33.14,98.02,27.72,0.0,18.9,24.64,31.1,10.98,142
OK,STILL,24,52209,2009,Spring,202,2,CHECK,0,0.0,3.99,21.69,29.36,62.2,16.78,0.0,12.44,24.9,33.14,98.02,27.72,0.0,18.9,24.64,31.1,10.98,142
OK,STILL,24,52209,2009,Spring,301,3,CHECK,0,0.0,3.99,21.69,29.36,62.2,16.78,0.0,12.44,24.9,33.14,98.02,27.72,0.0,18.9,24.64,31.1,10.98,142
OK,STILL,24,52209,2009,Spring,402,4,CHECK,0,0.0,3.99,21.69,29.36,62.2,16.78,0.0,12.44,24.9,33.14,98.02,27.72,0.0,18.9,24.64,31.1,10.98,142
OK,STILL,24,52209,2009,Spring,502,5,CHECK,0,0.0,3.99,21.69,29.36,62.2,16.78,0.0,12.44,24.9,33.14,98.02,27.72,0.0,18.9,24.64,31.1,10.98,142
OK,STILL,24,52209,2009,Spring,601,6,CHECK,0,0.0,3.99,21.69,29.36,62.2,16.78,0.0,12.44,24.9,33.14,98.02,27.72,0.0,18.9,24.64,31.1,10.98,142
OK,STILL,25,52309,2009,Spring,102,1,CHECK,0,4.0,4.42,22.35,33.61,63.71,17.62,0.0,12.8,25.7,39.12,97.54,28.62,0.0,19.54,27.68,31.84,12.67,143
OK,STILL,25,52309,2009,Spring,202,2,CHECK,0,2.0,4.42,22.35,33.61,63.71,17.62,0.0,12.8,25.7,39.12,97.54,28.62,0.0,19.54,27.68,31.84,12.67,143
OK,STILL,25,52309,2009,Spring,301,3,CHECK,0,15.0,4.42,22.35,33.61,63.71,17.62,0.0,12.8,25.7,39.12,97.54,28.62,0.0,19.54,27.68,31.84,12.67,143
OK,STILL,25,52309,2009,Spring,402,4,CHECK,0,3.0,4.42,22.35,33.61,63.71,17.62,0.0,12.8,25.7,39.12,97.54,28.62,0.0,19.54,27.68,31.84,12.67,143
OK,STILL,25,52309,2009,Spring,502,5,CHECK,0,6.0,4.42,22.35,33.61,63.71,17.62,0.0,12.8,25.7,39.12,97.54,28.62,0.0,19.54,27.68,31.84,12.67,143
OK,STILL,25,52309,2009,Spring,601,6,CHECK,0,8.0,4.42,22.35,33.61,63.71,17.62,0.0,12.8,25.7,39.12,97.54,28.62,0.0,19.54,27.68,31.84,12.67,143
OK,STILL,26,52409,2009,Spring,102,1,CHECK,0,34.0,5.0,23.03,39.24,66.39,19.11,0.0,13.06,26.36,47.86,97.92,29.04,0.0,20.23,32.24,33.52,13.84,144
OK,STILL,26,52409,2009,Spring,202,2,CHECK,0,63.0,5.0,23.03,39.24,66.39,19.11,0.0,13.06,26.36,47.86,97.92,29.04,0.0,20.23,32.24,33.52,13.84,144
OK,STILL,26,52409,2009,Spring,301,3,CHECK,0,41.0,5.0,23.03,39.24,66.39,19.11,0.0,13.06,26.36,47.86,97.92,29.04,0.0,20.23,32.24,33.52,13.84,144
OK,STILL,26,52409,2009,Spring,402,4,CHECK,0,30.0,5.0,23.03,39.24,66.39,19.11,0.0,13.06,26.36,47.86,97.92,29.04,0.0,20.23,32.24,33.52,13.84,144
OK,STILL,26,52409,2009,Spring,502,5,CHECK,0,24.0,5.0,23.03,39.24,66.39,19.11,0.0,13.06,26.36,47.86,97.92,29.04,0.0,20.23,32.24,33.52,13.84,144
OK,STILL,26,52409,2009,Spring,601,6,CHECK,0,12.0,5.0,23.03,39.24,66.39,19.11,0.0,13.06,26.36,47.86,97.92,29.04,0.0,20.23,32.24,33.52,13.84,144
OK,STILL,27,52509,2009,Spring,102,1,CHECK,0,5.0,5.26,23.72,46.32,68.33,20.18,0.0,13.22,27.12,60.04,98.06,29.68,0.0,20.88,38.18,35.46,14.83,145
OK,STILL,27,52509,2009,Spring,202,2,CHECK,0,4.0,5.26,23.72,46.32,68.33,20.18,0.0,13.22,27.12,60.04,98.06,29.68,0.0,20.88,38.18,35.46,14.83,145
OK,STILL,27,52509,2009,Spring,301,3,CHECK,0,3.0,5.26,23.72,46.32,68.33,20.18,0.0,13.22,27.12,60.04,98.06,29.68,0.0,20.88,38.18,35.46,14.83,145
OK,STILL,27,52509,2009,Spring,402,4,CHECK,0,7.0,5.26,23.72,46.32,68.33,20.18,0.0,13.22,27.12,60.04,98.06,29.68,0.0,20.88,38.18,35.46,14.83,145
OK,STILL,27,52509,2009,Spring,502,5,CHECK,0,5.0,5.26,23.72,46.32,68.33,20.18,0.0,13.22,27.12,60.04,98.06,29.68,0.0,20.88,38.18,35.46,14.83,145
OK,STILL,27,52509,2009,Spring,601,6,CHECK,0,7.0,5.26,23.72,46.32,68.33,20.18,0.0,13.22,27.12,60.04,98.06,29.68,0.0,20.88,38.18,35.46,14.83,145
OK,STILL,28,52609,2009,Spring,102,1,CHECK,0,4.0,5.09,24.34,56.07,70.28,21.27,0.0,13.02,27.62,72.86,97.44,30.04,0.0,21.63,45.76,38.08,16.1,146
OK,STILL,28,52609,2009,Spring,202,2,CHECK,0,3.0,5.09,24.34,56.07,70.28,21.27,0.0,13.02,27.62,72.86,97.44,30.04,0.0,21.63,45.76,38.08,16.1,146
OK,STILL,28,52609,2009,Spring,301,3,CHECK,0,2.0,5.09,24.34,56.07,70.28,21.27,0.0,13.02,27.62,72.86,97.44,30.04,0.0,21.63,45.76,38.08,16.1,146
OK,STILL,28,52609,2009,Spring,402,4,CHECK,0,2.0,5.09,24.34,56.07,70.28,21.27,0.0,13.02,27.62,72.86,97.44,30.04,0.0,21.63,45.76,38.08,16.1,146
OK,STILL,28,52609,2009,Spring,502,5,CHECK,0,1.0,5.09,24.34,56.07,70.28,21.27,0.0,13.02,27.62,72.86,97.44,30.04,0.0,21.63,45.76,38.08,16.1,146
OK,STILL,28,52609,2009,Spring,601,6,CHECK,0,10.0,5.09,24.34,56.07,70.28,21.27,0.0,13.02,27.62,72.86,97.44,30.04,0.0,21.63,45.76,38.08,16.1,146
OK,STILL,29,52709,2009,Spring,102,1,CHECK,0,6.0,4.16,24.21,65.53,71.79,22.11,0.0,12.9,27.31,92.66,96.72,27.74,0.0,21.74,54.42,42.74,15.54,147
OK,STILL,29,52709,2009,Spring,202,2,CHECK,0,5.0,4.16,24.21,65.53,71.79,22.11,0.0,12.9,27.31,92.66,96.72,27.74,0.0,21.74,54.42,42.74,15.54,147
OK,STILL,29,52709,2009,Spring,301,3,CHECK,0,11.0,4.16,24.21,65.53,71.79,22.11,0.0,12.9,27.31,92.66,96.72,27.74,0.0,21.74,54.42,42.74,15.54,147
OK,STILL,29,52709,2009,Spring,402,4,CHECK,0,10.0,4.16,24.21,65.53,71.79,22.11,0.0,12.9,27.31,92.66,96.72,27.74,0.0,21.74,54.42,42.74,15.54,147
OK,STILL,29,52709,2009,Spring,502,5,CHECK,0,6.0,4.16,24.21,65.53,71.79,22.11,0.0,12.9,27.31,92.66,96.72,27.74,0.0,21.74,54.42,42.74,15.54,147
OK,STILL,29,52709,2009,Spring,601,6,CHECK,0,6.0,4.16,24.21,65.53,71.79,22.11,0.0,12.9,27.31,92.66,96.72,27.74,0.0,21.74,54.42,42.74,15.54,147
OK,STILL,30,52809,2009,Spring,102,1,CHECK,0,0.0,4.11,23.7,82.02,71.13,21.74,0.0,12.88,26.9,113.44,97.2,27.07,0.0,21.19,64.16,41.02,14.3,148
OK,STILL,30,52809,2009,Spring,202,2,CHECK,0,0.0,4.11,23.7,82.02,71.13,21.74,0.0,12.88,26.9,113.44,97.2,27.07,0.0,21.19,64.16,41.02,14.3,148
OK,STILL,30,52809,2009,Spring,301,3,CHECK,0,2.0,4.11,23.7,82.02,71.13,21.74,0.0,12.88,26.9,113.44,97.2,27.07,0.0,21.19,64.16,41.02,14.3,148
OK,STILL,30,52809,2009,Spring,402,4,CHECK,0,5.0,4.11,23.7,82.02,71.13,21.74,0.0,12.88,26.9,113.44,97.2,27.07,0.0,21.19,64.16,41.02,14.3,148
OK,STILL,30,52809,2009,Spring,502,5,CHECK,0,4.0,4.11,23.7,82.02,71.13,21.74,0.0,12.88,26.9,113.44,97.2,27.07,0.0,21.19,64.16,41.02,14.3,148
OK,STILL,30,52809,2009,Spring,601,6,CHECK,0,0.0,4.11,23.7,82.02,71.13,21.74,0.0,12.88,26.9,113.44,97.2,27.07,0.0,21.19,64.16,41.02,14.3,148
OK,STILL,31,52909,2009,Spring,102,1,CHECK,0,0.0,4.13,23.36,95.26,67.96,19.98,0.0,12.74,26.82,134.48,97.3,27.63,0.0,20.64,74.7,35.12,13.04,149
OK,STILL,31,52909,2009,Spring,202,2,CHECK,0,0.0,4.13,23.36,95.26,67.96,19.98,0.0,12.74,26.82,134.48,97.3,27.63,0.0,20.64,74.7,35.12,13.04,149
OK,STILL,31,52909,2009,Spring,301,3,CHECK,0,7.0,4.13,23.36,95.26,67.96,19.98,0.0,12.74,26.82,134.48,97.3,27.63,0.0,20.64,74.7,35.12,13.04,149
OK,STILL,31,52909,2009,Spring,402,4,CHECK,0,0.0,4.13,23.36,95.26,67.96,19.98,0.0,12.74,26.82,134.48,97.3,27.63,0.0,20.64,74.7,35.12,13.04,149
OK,STILL,31,52909,2009,Spring,502,5,CHECK,0,0.0,4.13,23.36,95.26,67.96,19.98,0.0,12.74,26.82,134.48,97.3,27.63,0.0,20.64,74.7,35.12,13.04,149
