State,Site,Rating,Date,Year,Season,Obs,Rep,Treatment,Fungicide,Foci,meanLW,meanST,meanSM,meanRH,meanAT,meanRF,maxLW,maxST,maxSM,maxRH,maxAT,maxRF,minST,minSM,minRH,minAT
OK,STILL,9,50208,2008,Spring,101,1,PREV,1,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,102,1,CUR,1,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,103,1,CHECK,0,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,201,2,CUR,1,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,202,2,PREV,1,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,203,2,CHECK,0,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,301,3,CHECK,0,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,302,3,CUR,1,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,303,3,PREV,1,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,401,4,PREV,1,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,402,4,CUR,1,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,403,4,CHECK,0,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,501,5,CUR,1,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,502,5,CHECK,0,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,503,5,PREV,1,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,601,6,CUR,1,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,602,6,CHECK,0,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,9,50208,2008,Spring,603,6,PREV,1,0,1.14,17.92,84.90,49.19,18.60,0.15,4.14,22.02,112.36,81.16,26.84,2.18,14.50,74.16,19.86,11.20
OK,STILL,10,50308,2008,Spring,101,1,PREV,1,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,102,1,CUR,1,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,103,1,CHECK,0,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,201,2,CUR,1,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,202,2,PREV,1,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,203,2,CHECK,0,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,301,3,CHECK,0,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,302,3,CUR,1,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,303,3,PREV,1,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,401,4,PREV,1,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,402,4,CUR,1,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,403,4,CHECK,0,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,501,5,CUR,1,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,502,5,CHECK,0,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,503,5,PREV,1,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,601,6,CUR,1,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,602,6,CHECK,0,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,10,50308,2008,Spring,603,6,PREV,1,0,0.33,17.79,72.74,47.40,18.36,0.13,3.26,21.60,98.50,79.62,25.98,1.78,14.64,64.14,20.12,12.12
OK,STILL,11,50408,2008,Spring,101,1,PREV,1,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,102,1,CUR,1,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,103,1,CHECK,0,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,201,2,CUR,1,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,202,2,PREV,1,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,203,2,CHECK,0,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,301,3,CHECK,0,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,302,3,CUR,1,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,303,3,PREV,1,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,401,4,PREV,1,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,402,4,CUR,1,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,403,4,CHECK,0,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,501,5,CUR,1,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,502,5,CHECK,0,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,503,5,PREV,1,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,601,6,CUR,1,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,602,6,CHECK,0,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,11,50408,2008,Spring,603,6,PREV,1,0,1.28,17.81,59.39,51.26,17.52,0.13,5.72,21.80,84.06,85.18,24.92,1.78,14.60,52.14,21.22,11.14
OK,STILL,12,50508,2008,Spring,101,1,PREV,1,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,102,1,CUR,1,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,103,1,CHECK,0,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,201,2,CUR,1,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,202,2,PREV,1,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,203,2,CHECK,0,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,301,3,CHECK,0,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,302,3,CUR,1,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,303,3,PREV,1,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,401,4,PREV,1,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,402,4,CUR,1,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,403,4,CHECK,0,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,501,5,CUR,1,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,502,5,CHECK,0,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,503,5,PREV,1,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,601,6,CUR,1,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,602,6,CHECK,0,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,12,50508,2008,Spring,603,6,PREV,1,0,1.79,17.97,44.58,55.27,17.07,0.13,8.16,21.98,68.46,92.52,24.98,1.78,14.62,39.06,22.60,9.62
OK,STILL,13,50608,2008,Spring,101,1,PREV,1,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,102,1,CUR,1,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,103,1,CHECK,0,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,201,2,CUR,1,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,202,2,PREV,1,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,203,2,CHECK,0,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,301,3,CHECK,0,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,302,3,CUR,1,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,303,3,PREV,1,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,401,4,PREV,1,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,402,4,CUR,1,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,403,4,CHECK,0,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,501,5,CUR,1,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,502,5,CHECK,0,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,503,5,PREV,1,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,601,6,CUR,1,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,602,6,CHECK,0,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,13,50608,2008,Spring,603,6,PREV,1,0,2.30,17.95,28.78,59.53,16.29,0.15,10.66,21.66,51.16,95.94,23.76,1.12,14.72,25.28,28.70,9.02
OK,STILL,14,50708,2008,Spring,101,1,PREV,1,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,102,1,CUR,1,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,103,1,CHECK,0,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,201,2,CUR,1,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,202,2,PREV,1,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,203,2,CHECK,0,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,301,3,CHECK,0,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,302,3,CUR,1,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,303,3,PREV,1,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,401,4,PREV,1,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,402,4,CUR,1,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,403,4,CHECK,0,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,501,5,CUR,1,3,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,502,5,CHECK,0,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,503,5,PREV,1,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,601,6,CUR,1,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,602,6,CHECK,0,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,14,50708,2008,Spring,603,6,PREV,1,0,3.63,18.19,28.94,69.60,16.61,0.06,11.30,21.56,33.50,97.72,23.20,0.16,15.24,25.70,44.76,9.96
OK,STILL,15,50808,2008,Spring,101,1,PREV,1,0,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,102,1,CUR,1,0,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,103,1,CHECK,0,0,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,201,2,CUR,1,0,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,202,2,PREV,1,0,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,203,2,CHECK,0,1,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,301,3,CHECK,0,0,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,302,3,CUR,1,0,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,303,3,PREV,1,0,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,401,4,PREV,1,0,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,402,4,CUR,1,0,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,403,4,CHECK,0,0,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,501,5,CUR,1,0,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,502,5,CHECK,0,1,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,503,5,PREV,1,0,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,601,6,CUR,1,2,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,602,6,CHECK,0,0,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,15,50808,2008,Spring,603,6,PREV,1,1,3.71,18.92,28.64,75.60,18.18,0.06,11.34,22.38,33.10,98.48,24.56,0.22,15.98,25.30,50.02,11.52
OK,STILL,16,50908,2008,Spring,101,1,PREV,1,0,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,102,1,CUR,1,0,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,103,1,CHECK,0,1,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,201,2,CUR,1,6,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,202,2,PREV,1,2,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,203,2,CHECK,0,3,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,301,3,CHECK,0,1,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,302,3,CUR,1,2,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,303,3,PREV,1,0,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,401,4,PREV,1,0,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,402,4,CUR,1,0,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,403,4,CHECK,0,1,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,501,5,CUR,1,4,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,502,5,CHECK,0,3,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,503,5,PREV,1,0,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,601,6,CUR,1,1,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,602,6,CHECK,0,2,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,16,50908,2008,Spring,603,6,PREV,1,0,3.54,19.68,26.82,79.41,19.27,0.06,11.34,22.86,30.88,98.48,24.64,0.22,17.00,23.56,56.84,13.86
OK,STILL,17,51008,2008,Spring,101,1,PREV,1,2,3.88,20.05,23.75,80.01,19.53,0.06,11.36,23.10,28.18,98.64,24.98,0.22,17.68,20.60,56.00,15.22
